id_contra_cheque,chave_coleta,nome,matricula,funcao,local_trabalho,tipo,ativo
tjsc/11/2021/123,tjsc/11/2021,DALMO BASTOS SILVA,,,,MEMBRO,true
tjsc/11/2021/124,tjsc/11/2021,DANIEL LAZZARIN COUTINHO,,,,MEMBRO,true
tjsc/11/2021/125,tjsc/11/2021,DANIEL LISBOA MENDONCA,,,,MEMBRO,true
tjsc/11/2021/126,tjsc/11/2021,DANIEL RADUNZ,,,,MEMBRO,true
tjsc/11/2021/127,tjsc/11/2021,DANIEL VICTOR GONCALVES EMENDORFER,,,,MEMBRO,true
tjsc/11/2021/128,tjsc/11/2021,DANIELA FERNANDES DIAS MORELLI,,,,MEMBRO,true
tjsc/11/2021/129,tjsc/11/2021,DANIELA VIEIRA SOARES,,,,MEMBRO,true
tjsc/11/2021/130,tjsc/11/2021,DANILO SILVA BITTAR,,,,MEMBRO,true
tjsc/11/2021/131,tjsc/11/2021,DAVIDSON JAHN MELLO,,,,MEMBRO,true
tjsc/11/2021/132,tjsc/11/2021,DAYSE HERGET DE OLIVEIRA MARINHO,,,,MEMBRO,true
tjsc/11/2021/133,tjsc/11/2021,DEBORA DRIWIN RIEGER ZANINI,,,,MEMBRO,true
tjsc/11/2021/134,tjsc/11/2021,DECIO MENNA BARRETO DE ARAUJO FILHO,,,,MEMBRO,true
tjsc/11/2021/135,tjsc/11/2021,DENISE DE SOUZA LUIZ FRANCOSKI,,,,MEMBRO,true
tjsc/11/2021/136,tjsc/11/2021,DENISE NADIR ENKE,,,,MEMBRO,true
tjsc/11/2021/137,tjsc/11/2021,DENISE VOLPATO,,,,MEMBRO,true
tjsc/11/2021/138,tjsc/11/2021,DESIDERIO AMARO FREIBERGER,,,,MEMBRO,true
tjsc/11/2021/139,tjsc/11/2021,DINART FRANCISCO MACHADO,,,,MEMBRO,true
tjsc/11/2021/140,tjsc/11/2021,DIOGO NICOLAU PITSICA,,,,MEMBRO,true
tjsc/11/2021/141,tjsc/11/2021,DOMINGOS PALUDO,,,,MEMBRO,true
tjsc/11/2021/142,tjsc/11/2021,DOMINIQUE GURTINSKI BORBA FERNANDES,,,,MEMBRO,true
tjsc/11/2021/143,tjsc/11/2021,DOUGLAS CRISTIAN FONTANA,,,,MEMBRO,true
tjsc/11/2021/144,tjsc/11/2021,EDEMAR GRUBER,,,,MEMBRO,true
tjsc/11/2021/145,tjsc/11/2021,EDEMAR LEOPOLDO SCHLOSSER,,,,MEMBRO,true
tjsc/11/2021/146,tjsc/11/2021,EDENILDO DA SILVA,,,,MEMBRO,true
tjsc/11/2021/147,tjsc/11/2021,EDERSON TORTELLI,,,,MEMBRO,true
tjsc/11/2021/148,tjsc/11/2021,EDIO DE OLIVEIRA,,,,MEMBRO,true
tjsc/11/2021/149,tjsc/11/2021,EDIPO COSTABEBER,,,,MEMBRO,true
tjsc/11/2021/150,tjsc/11/2021,EDIR JOSIAS SILVEIRA BECK,,,,MEMBRO,true
tjsc/11/2021/151,tjsc/11/2021,EDISON ALVANIR ANJOS DE OLIVEIRA JUNIOR,,,,MEMBRO,true
tjsc/11/2021/152,tjsc/11/2021,EDISON ZIMMER,,,,MEMBRO,true
tjsc/11/2021/153,tjsc/11/2021,EDMUNDO JOSE DE BASTOS JUNIOR,,,,MEMBRO,true
tjsc/11/2021/154,tjsc/11/2021,EDSON LUIZ DE OLIVEIRA,,,,MEMBRO,true
tjsc/11/2021/155,tjsc/11/2021,EDSON MARCOS DE MENDONCA,,,,MEMBRO,true
tjsc/11/2021/156,tjsc/11/2021,EDUARDO BONNASSIS BURG,,,,MEMBRO,true
tjsc/11/2021/157,tjsc/11/2021,EDUARDO CAMARGO,,,,MEMBRO,true
tjsc/11/2021/158,tjsc/11/2021,EDUARDO FELIPE NARDELLI,,,,MEMBRO,true
tjsc/11/2021/159,tjsc/11/2021,EDUARDO MATTOS GALLO JUNIOR,,,,MEMBRO,true
tjsc/11/2021/160,tjsc/11/2021,EDUARDO PASSOLD REIS,,,,MEMBRO,true
tjsc/11/2021/161,tjsc/11/2021,EDUARDO VEIGA VIDAL,,,,MEMBRO,true
tjsc/11/2021/162,tjsc/11/2021,EGIDIO JOSE GENEHR,,,,MEMBRO,true
tjsc/11/2021/163,tjsc/11/2021,ELADIO TORRET ROCHA,,,,MEMBRO,true
tjsc/11/2021/164,tjsc/11/2021,ELAINE CRISTINA DE SOUZA FREITAS,,,,MEMBRO,true
tjsc/11/2021/165,tjsc/11/2021,ELAINE VELOSO MARRASCHI,,,,MEMBRO,true
tjsc/11/2021/166,tjsc/11/2021,ELEAZAR MIGUEL DO NASCIMENTO,,,,MEMBRO,true
tjsc/11/2021/167,tjsc/11/2021,ELIANE ALFREDO CARDOSO DE ALBUQUERQUE,,,,MEMBRO,true
tjsc/11/2021/168,tjsc/11/2021,ELIZA MARIA STRAPAZZON,,,,MEMBRO,true
tjsc/11/2021/169,tjsc/11/2021,ELLESTON LISSANDRO CANALI,,,,MEMBRO,true
tjsc/11/2021/170,tjsc/11/2021,ELMO FIEGENBAUM,,,,MEMBRO,true
tjsc/11/2021/171,tjsc/11/2021,ELTON VITOR ZUQUELO,,,,MEMBRO,true
tjsc/11/2021/172,tjsc/11/2021,EMANUEL SCHENKEL DO AMARAL E SILVA,,,,MEMBRO,true
tjsc/11/2021/173,tjsc/11/2021,EMERSON CARLOS CITTOLIN DOS SANTOS,,,,MEMBRO,true
tjsc/11/2021/174,tjsc/11/2021,EMERSON FELLER BERTEMES,,,,MEMBRO,true
tjsc/11/2021/175,tjsc/11/2021,ERALTON JOAQUIM VIVIANI,,,,MEMBRO,true
tjsc/11/2021/176,tjsc/11/2021,ERICA LOURENCO DE LIMA FERREIRA,,,,MEMBRO,true
tjsc/11/2021/177,tjsc/11/2021,ERMINIO AMARILDO DAROLD,,,,MEMBRO,true
tjsc/11/2021/178,tjsc/11/2021,ERNANI GUETTEN DE ALMEIDA,,,,MEMBRO,true
tjsc/11/2021/179,tjsc/11/2021,ERNESTO ZULMIR MORESTONI,,,,MEMBRO,true
tjsc/11/2021/180,tjsc/11/2021,ERON PINTER PIZZOLATTI,,,,MEMBRO,true
tjsc/11/2021/181,tjsc/11/2021,EVANDRO VOLMAR RIZZO,,,,MEMBRO,true
tjsc/11/2021/182,tjsc/11/2021,EZEQUIEL RODRIGO GARCIA,,,,MEMBRO,true
tjsc/11/2021/183,tjsc/11/2021,EZEQUIEL SCHLEMPER,,,,MEMBRO,true
tjsc/11/2021/184,tjsc/11/2021,FABIANE ALICE MULLER HEINZEN GERENT,,,,MEMBRO,true
tjsc/11/2021/185,tjsc/11/2021,FABIANO ANTUNES DA SILVA,,,,MEMBRO,true
tjsc/11/2021/186,tjsc/11/2021,FABIO NILO BAGATTOLI,,,,MEMBRO,true
tjsc/11/2021/187,tjsc/11/2021,FABIOLA DUNCKA GEISER,,,,MEMBRO,true
tjsc/11/2021/188,tjsc/11/2021,FABRICIA ALCANTARA MONDIN,,,,MEMBRO,true
tjsc/11/2021/189,tjsc/11/2021,FABRICIO ROSSETTI GAST,,,,MEMBRO,true
tjsc/11/2021/190,tjsc/11/2021,FELICIO SOETHE,,,,MEMBRO,true
tjsc/11/2021/191,tjsc/11/2021,FELIPE AGRIZZI FERRACO,,,,MEMBRO,true
tjsc/11/2021/192,tjsc/11/2021,FELIPE NOBREGA SILVA,,,,MEMBRO,true
tjsc/11/2021/193,tjsc/11/2021,FELIPPI AMBROSIO,,,,MEMBRO,true
tjsc/11/2021/194,tjsc/11/2021,FERNANDA PEREIRA NUNES,,,,MEMBRO,true
tjsc/11/2021/195,tjsc/11/2021,FERNANDO CARIONI,,,,MEMBRO,true
tjsc/11/2021/196,tjsc/11/2021,FERNANDO CORDIOLI GARCIA,,,,MEMBRO,true
tjsc/11/2021/197,tjsc/11/2021,FERNANDO CURI,,,,MEMBRO,true
tjsc/11/2021/198,tjsc/11/2021,FERNANDO DAL BO MARTINS,,,,MEMBRO,true
tjsc/11/2021/199,tjsc/11/2021,FERNANDO DE CASTRO FARIA,,,,MEMBRO,true
tjsc/11/2021/200,tjsc/11/2021,FERNANDO DE MEDEIROS RITTER,,,,MEMBRO,true
tjsc/11/2021/201,tjsc/11/2021,FERNANDO MACHADO CARBONI,,,,MEMBRO,true
tjsc/11/2021/202,tjsc/11/2021,FERNANDO ORESTES RIGONI,,,,MEMBRO,true
tjsc/11/2021/203,tjsc/11/2021,FERNANDO RODRIGO BUSARELLO,,,,MEMBRO,true
tjsc/11/2021/204,tjsc/11/2021,FERNANDO SEARA HICKEL,,,,MEMBRO,true
tjsc/11/2021/205,tjsc/11/2021,FERNANDO SPECK DE SOUZA,,,,MEMBRO,true
tjsc/11/2021/206,tjsc/11/2021,FERNANDO VIEIRA LUIZ,,,,MEMBRO,true
tjsc/11/2021/207,tjsc/11/2021,FERNANDO ZIMERMANN GERBER,,,,MEMBRO,true
tjsc/11/2021/208,tjsc/11/2021,FLAVIA CARNEIRO DE PARIS,,,,MEMBRO,true
tjsc/11/2021/209,tjsc/11/2021,FLAVIA MAELI DA SILVA BALDISSERA,,,,MEMBRO,true
tjsc/11/2021/210,tjsc/11/2021,FLAVIO ANDRE PAZ DE BRUM,,,,MEMBRO,true
tjsc/11/2021/211,tjsc/11/2021,FLAVIO LOPES DA COSTA,,,,MEMBRO,true
tjsc/11/2021/212,tjsc/11/2021,FLAVIO LUIS DELL ANTONIO,,,,MEMBRO,true
tjsc/11/2021/213,tjsc/11/2021,FRANCIELLI STADTLOBER BORGES AGACCI,,,,MEMBRO,true
tjsc/11/2021/214,tjsc/11/2021,FRANCISCO CARLOS MAMBRINI,,,,MEMBRO,true
tjsc/11/2021/215,tjsc/11/2021,FRANCISCO JOSE RODRIGUES DE OLIVEIRA FILHO,,,,MEMBRO,true
tjsc/11/2021/216,tjsc/11/2021,FRANCISCO JOSE RODRIGUES DE OLIVEIRA NETO,,,,MEMBRO,true
tjsc/11/2021/217,tjsc/11/2021,FRANCISCO XAVIER MEDEIROS VIEIRA,,,,MEMBRO,true
tjsc/11/2021/218,tjsc/11/2021,FREDERICO ANDRADE SIEGEL,,,,MEMBRO,true
tjsc/11/2021/219,tjsc/11/2021,FULVIO BORGES FILHO,,,,MEMBRO,true
tjsc/11/2021/220,tjsc/11/2021,GABRIEL MARCON DALPONTE,,,,MEMBRO,true
tjsc/11/2021/221,tjsc/11/2021,GABRIELA GARCIA SILVA RUA,,,,MEMBRO,true
tjsc/11/2021/222,tjsc/11/2021,GABRIELA GORINI MARTIGNAGO CORAL,,,,MEMBRO,true
tjsc/11/2021/223,tjsc/11/2021,GABRIELA SAILON DE SOUZA BENEDET,,,,MEMBRO,true
tjsc/11/2021/224,tjsc/11/2021,GABRIELLA MATARELLI CALIJORNE DAIMOND GOMES,,,,MEMBRO,true
tjsc/11/2021/225,tjsc/11/2021,GEOMIR ROLAND PAUL,,,,MEMBRO,true
tjsc/11/2021/226,tjsc/11/2021,GERALDO CORREA BASTOS,,,,MEMBRO,true
tjsc/11/2021/227,tjsc/11/2021,GERALDO DA ROCHA LOURES REICHMANN,,,,MEMBRO,true
tjsc/11/2021/228,tjsc/11/2021,GERHARDT WANDSCHEER,,,,MEMBRO,true
tjsc/11/2021/229,tjsc/11/2021,GERSON CHEREM II,,,,MEMBRO,true
tjsc/11/2021/230,tjsc/11/2021,GETULIO CORREA,,,,MEMBRO,true
tjsc/11/2021/231,tjsc/11/2021,GIANCARLO BREMER NONES,,,,MEMBRO,true
tjsc/11/2021/232,tjsc/11/2021,GIANCARLO ROSSI,,,,MEMBRO,true
tjsc/11/2021/233,tjsc/11/2021,GILBERTO GOMES DE OLIVEIRA,,,,MEMBRO,true
tjsc/11/2021/234,tjsc/11/2021,GILBERTO GOMES DE OLIVEIRA JUNIOR,,,,MEMBRO,true
tjsc/11/2021/235,tjsc/11/2021,GILBERTO KILIAN DOS ANJOS,,,,MEMBRO,true
tjsc/11/2021/236,tjsc/11/2021,GILDO KUTNE,,,,MEMBRO,true
tjsc/11/2021/237,tjsc/11/2021,GILMAR ANTONIO CONTE,,,,MEMBRO,true
tjsc/11/2021/238,tjsc/11/2021,GILMAR NICOLAU LANG,,,,MEMBRO,true
tjsc/11/2021/239,tjsc/11/2021,GIOVANA MARIA CARON BOSIO MACHADO,,,,MEMBRO,true
tjsc/11/2021/240,tjsc/11/2021,GISELE RIBEIRO,,,,MEMBRO,true
tjsc/11/2021/241,tjsc/11/2021,GIULIANO ZIEMBOWICZ,,,,MEMBRO,true
tjsc/11/2021/242,tjsc/11/2021,GIUSEPPE BATTISTOTTI BELLANI,,,,MEMBRO,true
tjsc/11/2021/243,tjsc/11/2021,GRAZIELA SHIZUIHO ALCHINI,,,,MEMBRO,true
tjsc/11/2021/244,tjsc/11/2021,GRISELDA REZENDE DE MATOS MUNIZ CAPELLARO,,,,MEMBRO,true
tjsc/11/2021/245,tjsc/11/2021,GUILHERME AUGUSTO PORTELA DE GOUVEA,,,,MEMBRO,true
tjsc/11/2021/246,tjsc/11/2021,GUILHERME COSTA CESCONETTO,,,,MEMBRO,true
tjsc/11/2021/247,tjsc/11/2021,GUILHERME MATTEI BORSOI,,,,MEMBRO,true
tjsc/11/2021/248,tjsc/11/2021,GUILHERME MAZZUCCO PORTELA,,,,MEMBRO,true
tjsc/11/2021/249,tjsc/11/2021,GUILHERME NUNES BORN,,,,MEMBRO,true
tjsc/11/2021/250,tjsc/11/2021,GUILHERME SILVA PEREIMA,,,,MEMBRO,true
tjsc/11/2021/251,tjsc/11/2021,GUSTAVO BRISTOT DE MELLO,,,,MEMBRO,true
tjsc/11/2021/252,tjsc/11/2021,GUSTAVO EMELAU MARCHIORI,,,,MEMBRO,true
tjsc/11/2021/253,tjsc/11/2021,GUSTAVO HENRIQUE ARACHESKI,,,,MEMBRO,true
tjsc/11/2021/254,tjsc/11/2021,GUSTAVO MARCOS DE FARIAS,,,,MEMBRO,true
tjsc/11/2021/255,tjsc/11/2021,GUSTAVO SANTOS MOTTOLA,,,,MEMBRO,true
tjsc/11/2021/256,tjsc/11/2021,GUSTAVO SCHLUPP WINTER,,,,MEMBRO,true
tjsc/11/2021/257,tjsc/11/2021,GUSTAVO SCHWINGEL,,,,MEMBRO,true
tjsc/11/2021/258,tjsc/11/2021,GUY ESTEVAO BERKENBROCK,,,,MEMBRO,true
tjsc/11/2021/259,tjsc/11/2021,HAIDEE DENISE GRIN,,,,MEMBRO,true
tjsc/11/2021/260,tjsc/11/2021,HAROLDO PABST,,,,MEMBRO,true
tjsc/11/2021/261,tjsc/11/2021,HELENA VONSOVICZ ZEGLIN,,,,MEMBRO,true
tjsc/11/2021/262,tjsc/11/2021,HELIO DAVID VIEIRA FIGUEIRA DOS SANTOS,,,,MEMBRO,true
tjsc/11/2021/263,tjsc/11/2021,HELIO DO VALLE PEREIRA,,,,MEMBRO,true
tjsc/11/2021/264,tjsc/11/2021,HELOISA BEIRITH FERNANDES,,,,MEMBRO,true
tjsc/11/2021/265,tjsc/11/2021,HENRY GOY PETRY JUNIOR,,,,MEMBRO,true
tjsc/11/2021/266,tjsc/11/2021,HERIBERTO MAX DITTRICH SCHMITT,,,,MEMBRO,true
tjsc/11/2021/267,tjsc/11/2021,HILDEMAR MENEGUZZI DE CARVALHO,,,,MEMBRO,true
tjsc/11/2021/268,tjsc/11/2021,HORACY BENTA DE SOUZA BABY,,,,MEMBRO,true
tjsc/11/2021/269,tjsc/11/2021,HUMBERTO GOULART DA SILVEIRA,,,,MEMBRO,true
tjsc/11/2021/270,tjsc/11/2021,IASODARA FIN NISHI,,,,MEMBRO,true
tjsc/11/2021/271,tjsc/11/2021,ILDO FABRIS JUNIOR,,,,MEMBRO,true
tjsc/11/2021/272,tjsc/11/2021,ILSON CARLOS CALVET,,,,MEMBRO,true
tjsc/11/2021/273,tjsc/11/2021,IOLANDA VOLKMANN,,,,MEMBRO,true
tjsc/11/2021/274,tjsc/11/2021,IOLMAR ALVES BALTAZAR,,,,MEMBRO,true
tjsc/11/2021/275,tjsc/11/2021,IRACI SATOMI KURAOKA SCHIOCCHET,,,,MEMBRO,true
tjsc/11/2021/276,tjsc/11/2021,IRINEU BIANCHI,,,,MEMBRO,true
tjsc/11/2021/277,tjsc/11/2021,IRIO GROLLI,,,,MEMBRO,true
tjsc/11/2021/278,tjsc/11/2021,JABER FARAH FILHO,,,,MEMBRO,true
tjsc/11/2021/279,tjsc/11/2021,JADNA PACHECO DOS SANTOS PINTER,,,,MEMBRO,true
tjsc/11/2021/280,tjsc/11/2021,JAIME LUIZ VICARI,,,,MEMBRO,true
tjsc/11/2021/281,tjsc/11/2021,JAIME MACHADO JUNIOR,,,,MEMBRO,true
tjsc/11/2021/282,tjsc/11/2021,JAIME PEDRO BUNN,,,,MEMBRO,true
tjsc/11/2021/283,tjsc/11/2021,JAIME RAMOS,,,,MEMBRO,true
tjsc/11/2021/284,tjsc/11/2021,JAIRO FERNANDES GONCALVES,,,,MEMBRO,true
tjsc/11/2021/285,tjsc/11/2021,JANAINA ALEXANDRE LINSMEYER BERBIGIER,,,,MEMBRO,true
tjsc/11/2021/286,tjsc/11/2021,JANIARA MALDANER CORBETTA,,,,MEMBRO,true
tjsc/11/2021/287,tjsc/11/2021,JANICE GOULART GARCIA UBIALLI,,,,MEMBRO,true
tjsc/11/2021/288,tjsc/11/2021,JANINE STIEHLER MARTINS,,,,MEMBRO,true
tjsc/11/2021/289,tjsc/11/2021,JANIO DE SOUZA MACHADO,,,,MEMBRO,true
tjsc/11/2021/290,tjsc/11/2021,JAQUELINE FATIMA ROVER,,,,MEMBRO,true
tjsc/11/2021/291,tjsc/11/2021,JEAN EVERTON DA COSTA,,,,MEMBRO,true
tjsc/11/2021/292,tjsc/11/2021,JEFERSON ISIDORO MAFRA,,,,MEMBRO,true
tjsc/11/2021/293,tjsc/11/2021,JEFERSON OSVALDO VIEIRA,,,,MEMBRO,true
tjsc/11/2021/294,tjsc/11/2021,JEFFERSON ZANINI,,,,MEMBRO,true
tjsc/11/2021/295,tjsc/11/2021,JESSICA EVELYN CAMPOS FIGUEREDO NEVES,,,,MEMBRO,true
tjsc/11/2021/296,tjsc/11/2021,JOACHIM HANS WERNER JOESTING,,,,MEMBRO,true
tjsc/11/2021/297,tjsc/11/2021,JOANA RIBEIRO,,,,MEMBRO,true
tjsc/11/2021/298,tjsc/11/2021,JOAO ALEXANDRE DOBROWOLSKI NETO,,,,MEMBRO,true
tjsc/11/2021/299,tjsc/11/2021,JOAO BAPTISTA VIEIRA SELL,,,,MEMBRO,true
tjsc/11/2021/300,tjsc/11/2021,JOAO BASTOS NAZARENO DOS ANJOS,,,,MEMBRO,true
tjsc/11/2021/301,tjsc/11/2021,JOAO BATISTA DA CUNHA OCAMPO MORE,,,,MEMBRO,true
tjsc/11/2021/302,tjsc/11/2021,JOAO BATISTA GOES ULYSSEA,,,,MEMBRO,true
tjsc/11/2021/303,tjsc/11/2021,JOAO CARLOS FRANCO,,,,MEMBRO,true
tjsc/11/2021/304,tjsc/11/2021,JOAO HENRIQUE BLASI,,,,MEMBRO,true
tjsc/11/2021/305,tjsc/11/2021,JOAO JOSE MAURICIO D AVILA,,,,MEMBRO,true
tjsc/11/2021/306,tjsc/11/2021,JOAO JOSE RAMOS SCHAEFER,,,,MEMBRO,true
tjsc/11/2021/307,tjsc/11/2021,JOAO MARCOS BUCH,,,,MEMBRO,true
tjsc/11/2021/308,tjsc/11/2021,JOAREZ RUSCH,,,,MEMBRO,true
tjsc/11/2021/309,tjsc/11/2021,JOEL DIAS FIGUEIRA JUNIOR,,,,MEMBRO,true
tjsc/11/2021/310,tjsc/11/2021,JORGE HENRIQUE SCHAEFER MARTINS,,,,MEMBRO,true
tjsc/11/2021/311,tjsc/11/2021,JORGE LUIS COSTA BEBER,,,,MEMBRO,true
tjsc/11/2021/312,tjsc/11/2021,JORGE LUIZ DE BORBA,,,,MEMBRO,true
tjsc/11/2021/313,tjsc/11/2021,JOSE ADILSON BITTENCOURT JUNIOR,,,,MEMBRO,true
tjsc/11/2021/314,tjsc/11/2021,JOSE AGENOR DE ARAGAO,,,,MEMBRO,true
tjsc/11/2021/315,tjsc/11/2021,JOSE ANTONIO TORRES MARQUES,,,,MEMBRO,true
tjsc/11/2021/316,tjsc/11/2021,JOSE ANTONIO VARASCHIN CHEDID,,,,MEMBRO,true
tjsc/11/2021/317,tjsc/11/2021,JOSE ARANHA PACHECO,,,,MEMBRO,true
tjsc/11/2021/318,tjsc/11/2021,JOSE BONIFACIO DA SILVA,,,,MEMBRO,true
tjsc/11/2021/319,tjsc/11/2021,JOSE CARLOS BERNARDES DOS SANTOS,,,,MEMBRO,true
tjsc/11/2021/320,tjsc/11/2021,JOSE CARLOS CARSTENS KOHLER,,,,MEMBRO,true
tjsc/11/2021/321,tjsc/11/2021,JOSE CLESIO MACHADO,,,,MEMBRO,true
tjsc/11/2021/322,tjsc/11/2021,JOSE DA SILVA MOREIRA,,,,MEMBRO,true
tjsc/11/2021/323,tjsc/11/2021,JOSE EVERALDO SILVA,,,,MEMBRO,true
tjsc/11/2021/324,tjsc/11/2021,JOSE FRANCIO,,,,MEMBRO,true
tjsc/11/2021/325,tjsc/11/2021,JOSE GASPAR RUBICK,,,,MEMBRO,true
tjsc/11/2021/326,tjsc/11/2021,JOSE GERALDO BAPTISTA,,,,MEMBRO,true
tjsc/11/2021/327,tjsc/11/2021,JOSE GERALDO PEREIRA DA SILVA,,,,MEMBRO,true
tjsc/11/2021/328,tjsc/11/2021,JOSE ILDEFONSO BIZATTO,,,,MEMBRO,true
tjsc/11/2021/329,tjsc/11/2021,JOSE INACIO SCHAEFER,,,,MEMBRO,true
tjsc/11/2021/330,tjsc/11/2021,JOSE MAURICIO LISBOA,,,,MEMBRO,true
tjsc/11/2021/331,tjsc/11/2021,JOSE MAZONI FERREIRA,,,,MEMBRO,true
tjsc/11/2021/332,tjsc/11/2021,JOSE NILTON PEREIRA,,,,MEMBRO,true
tjsc/11/2021/333,tjsc/11/2021,JOSE TEMISTOCLES DE MACEDO NETO,,,,MEMBRO,true
tjsc/11/2021/334,tjsc/11/2021,JOSE TRINDADE DOS SANTOS,,,,MEMBRO,true
tjsc/11/2021/335,tjsc/11/2021,JOSMAEL RODRIGO CAMARGO,,,,MEMBRO,true
tjsc/11/2021/336,tjsc/11/2021,JUAREZ PIVA,,,,MEMBRO,true
tjsc/11/2021/337,tjsc/11/2021,JULIANA ANDRADE DA SILVA SILVY RODRIGUES,,,,MEMBRO,true
tjsc/11/2021/338,tjsc/11/2021,JULIANO RAFAEL BOGO,,,,MEMBRO,true
tjsc/11/2021/339,tjsc/11/2021,JULIANO SCHNEIDER DE SOUZA,,,,MEMBRO,true
tjsc/11/2021/340,tjsc/11/2021,JULIANO SERPA,,,,MEMBRO,true
tjsc/11/2021/341,tjsc/11/2021,JULIO CESAR BERNARDES,,,,MEMBRO,true
tjsc/11/2021/342,tjsc/11/2021,JULIO CESAR DE BORBA MELLO,,,,MEMBRO,true
tjsc/11/2021/343,tjsc/11/2021,JULIO CESAR KNOLL,,,,MEMBRO,true
tjsc/11/2021/344,tjsc/11/2021,JULIO CESAR MACHADO FERREIRA DE MELO,,,,MEMBRO,true
tjsc/11/2021/345,tjsc/11/2021,JUSSARA SCHITTLER DOS SANTOS WANDSCHEER,,,,MEMBRO,true
tjsc/11/2021/346,tjsc/11/2021,KAREN FRANCIS SCHUBERT,,,,MEMBRO,true
tjsc/11/2021/347,tjsc/11/2021,KAREN GUOLLO,,,,MEMBRO,true
tjsc/11/2021/348,tjsc/11/2021,KARINA MALISKA PEITER,,,,MEMBRO,true
tjsc/11/2021/349,tjsc/11/2021,KARINA MULLER,,,,MEMBRO,true
tjsc/11/2021/350,tjsc/11/2021,KEILA LACERDA DE OLIVEIRA MAGALHAES GARCIA,,,,MEMBRO,true
tjsc/11/2021/351,tjsc/11/2021,KLAUSS CORREA DE SOUZA,,,,MEMBRO,true
tjsc/11/2021/352,tjsc/11/2021,KLEDSON GEWEHR,,,,MEMBRO,true
tjsc/11/2021/353,tjsc/11/2021,LAERTE ROQUE SILVA,,,,MEMBRO,true
tjsc/11/2021/354,tjsc/11/2021,LARA MARIA SOUZA DA ROSA ZANOTELLI,,,,MEMBRO,true
tjsc/11/2021/355,tjsc/11/2021,LARISSA CORREA GUAREZI ZENATTI GALLINA,,,,MEMBRO,true
tjsc/11/2021/356,tjsc/11/2021,LAUDENIR FERNANDO PETRONCINI,,,,MEMBRO,true
tjsc/11/2021/357,tjsc/11/2021,LAUVIR MARCARINI DA COSTA,,,,MEMBRO,true
tjsc/11/2021/358,tjsc/11/2021,LEANDRO ERNANI FREITAG,,,,MEMBRO,true
tjsc/11/2021/359,tjsc/11/2021,LEANDRO KATSCHAROWSKI AGUIAR,,,,MEMBRO,true
tjsc/11/2021/360,tjsc/11/2021,LEANDRO PASSIG MENDES,,,,MEMBRO,true
tjsc/11/2021/361,tjsc/11/2021,LEANDRO RODOLFO PAASCH,,,,MEMBRO,true
tjsc/11/2021/362,tjsc/11/2021,LEILA MARA DA SILVA,,,,MEMBRO,true
tjsc/11/2021/363,tjsc/11/2021,LENOAR BENDINI MADALENA,,,,MEMBRO,true
tjsc/11/2021/364,tjsc/11/2021,LEONARDO ALVES NUNES,,,,MEMBRO,true
tjsc/11/2021/365,tjsc/11/2021,LEONE CARLOS MARTINS JUNIOR,,,,MEMBRO,true
tjsc/11/2021/366,tjsc/11/2021,LEOPOLDO AUGUSTO BRUGGEMANN,,,,MEMBRO,true
tjsc/11/2021/367,tjsc/11/2021,LETICIA BODANESE RODEGHERI,,,,MEMBRO,true
tjsc/11/2021/368,tjsc/11/2021,LETICIA PAVEI CACHOEIRA,,,,MEMBRO,true
tjsc/11/2021/369,tjsc/11/2021,LIANA BARDINI ALVES,,,,MEMBRO,true
tjsc/11/2021/370,tjsc/11/2021,LIENE FRANCISCO GUEDES,,,,MEMBRO,true
tjsc/11/2021/371,tjsc/11/2021,LIGIA BOETTGER MOTTOLA,,,,MEMBRO,true
tjsc/11/2021/372,tjsc/11/2021,LILIAN TELLES DE SA VIEIRA,,,,MEMBRO,true
tjsc/11/2021/373,tjsc/11/2021,LILIANE MIDORI YSHIBA MICHELS,,,,MEMBRO,true
tjsc/11/2021/374,tjsc/11/2021,LIRIO HOFFMANN JUNIOR,,,,MEMBRO,true
tjsc/11/2021/375,tjsc/11/2021,LIVIA BORGES ZWETSCH BECK,,,,MEMBRO,true
tjsc/11/2021/376,tjsc/11/2021,LIVIA FRANCIO ROCHA COBALCHINI,,,,MEMBRO,true
tjsc/11/2021/377,tjsc/11/2021,LIZANDRA PINTO DE SOUZA,,,,MEMBRO,true
tjsc/11/2021/378,tjsc/11/2021,LORIVAL KRUGER,,,,MEMBRO,true
tjsc/11/2021/379,tjsc/11/2021,LOURIVAL ANTONINO DOS SANTOS,,,,MEMBRO,true
tjsc/11/2021/380,tjsc/11/2021,LUCAS ANTONIO MAFRA FORNEROLLI,,,,MEMBRO,true
tjsc/11/2021/381,tjsc/11/2021,LUCAS CHICOLI NUNES ROSA,,,,MEMBRO,true
tjsc/11/2021/382,tjsc/11/2021,LUCAS FABER DE ALMEIDA ROSA,,,,MEMBRO,true
tjsc/11/2021/383,tjsc/11/2021,LUCIANA DO NASCIMENTO LAMPERT,,,,MEMBRO,true
tjsc/11/2021/384,tjsc/11/2021,LUCIANA PELISSER GOTTARDI TRENTINI,,,,MEMBRO,true
tjsc/11/2021/385,tjsc/11/2021,LUCIANA SANTOS DA SILVA,,,,MEMBRO,true
tjsc/11/2021/386,tjsc/11/2021,LUCIANO FERNANDES DA SILVA,,,,MEMBRO,true
